ticker,asset_name,asset_class,exchange,cost,current price,quantity,pnl,currency,sector
AVDL,Avadel,Equity,USA,17.0,nan,30.0,nan,USD,TODO
CVS,CVS,Equity,USA,74.89,75.66000366210938,12.0,9.240043945312493,USD,TODO
RPRX,Royalty Pharma,Equity,USA,27.56,45.31999969482422,18.0,319.67999450683595,USD,TODO
TMO,Thermo Fisher,Equity,USA,571.45,513.3900146484375,2.0,-116.11997070312509,USD,TODO
UNH,UnitedHealth,Equity,USA,444.12,279.5899963378906,5.0,-822.6500183105469,USD,TODO
ABBV,AbbVie,Equity,USA,80.26,231.86000061035156,19.0,2880.40001159668,USD,TODO
BLCO,Bausch + Lomb,Equity,USA,16.91,18.66790008544922,50.0,87.89500427246094,USD,TODO
BMY,Bristol-Myers Squibb,Equity,USA,60.79,61.904998779296875,25.0,27.874969482421896,USD,TODO
CI,Cigna,Equity,USA,319.29,285.2550048828125,6.0,-204.20997070312512,USD,TODO
JNJ,Johnson & Johnson,Equity,USA,135.79,246.48500061035156,20.0,2213.9000122070315,USD,TODO
MRK,Merck,Equity,USA,76.94,124.72000122070312,27.0,1290.0600329589845,USD,TODO
NVS,Novartis,Equity,USA,75.66,167.68499755859375,17.0,1564.4249584960937,USD,TODO
PFE,Pfizer,Equity,USA,39.92,27.18000030517578,61.0,-777.1399813842775,USD,TODO
REGN,Regeneron,Equity,USA,575.24,781.3499755859375,3.0,618.3299267578125,USD,TODO
SDZ.SW,Sandoz,Equity,SW,20.87,92.24643768499604,3.0,214.1293130549881,USD,TODO
NBIX,Neurocrine,Equity,USA,123.02,130.94000244140625,8.0,63.36001953125003,USD,TODO
VRTX,Vertex,Equity,USA,211.09,489.9599914550781,8.0,2230.9599316406247,USD,TODO
ABT,Abbott,Equity,USA,94.32,115.87999725341797,33.0,711.4799093627933,USD,TODO
A,Agilent,Equity,USA,142.97,124.25749969482422,10.0,-187.1250030517578,USD,TODO
DHR,Danaher,Equity,USA,206.36,210.389892578125,5.0,20.14946289062479,USD,TODO
ISRG,Intuitive Surgical,Equity,USA,184.54,501.25,8.0,2533.6800000000003,USD,TODO
MCK,McKesson,Equity,USA,453.01,956.22998046875,6.0,3019.3198828125,USD,TODO
MDT,Medtronic,Equity,USA,113.04,97.1050033569336,20.0,-318.69993286132825,USD,TODO
VLTO,Veralto,Equity,USA,82.04,93.63500213623047,1.0,11.595002136230462,USD,TODO
LNTH,Lantheus,Equity,USA,116.86,74.31999969482422,9.0,-382.86000274658204,USD,TODO
RMD,Resmed,Equity,USA,235.55,251.625,5.0,80.37499999999994,USD,TODO
AMLX,Amylyx,Equity,USA,25.05,14.640000343322754,22.0,-229.01999244689944,USD,TODO
AXSM,Axsome,Equity,USA,49.56,165.3000030517578,30.0,3472.200091552734,USD,TODO
MDGL,Madrigal,Equity,USA,127.46,445.0400085449219,11.0,3493.3800939941407,USD,TODO
KRYS,Krystal Biotech,Equity,USA,188.12,269.7099914550781,5.0,407.9499572753906,USD,TODO
,Cash,,,,2375.719999999993,,,,
